# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-04-02 17:36:51 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06805500 Platte River at Louisville, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06805500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	06805500	2011-06-08	15900	A
USGS	06805500	2011-06-09	14900	A
USGS	06805500	2011-06-10	15200	A
USGS	06805500	2011-06-11	14200	A
USGS	06805500	2011-06-12	13700	A
USGS	06805500	2011-06-13	13500	A
USGS	06805500	2011-06-14	13300	A
USGS	06805500	2011-06-15	13200	A
USGS	06805500	2011-06-16	13000	A
USGS	06805500	2011-06-17	13100	A
USGS	06805500	2011-06-18	13700	A
USGS	06805500	2011-06-19	16400	A
USGS	06805500	2011-06-20	20500	A
USGS	06805500	2011-06-21	35900	A
USGS	06805500	2011-06-22	28800	A
USGS	06805500	2011-06-23	27400	A
USGS	06805500	2011-06-24	22400	A
USGS	06805500	2011-06-25	22600	A
USGS	06805500	2011-06-26	23400	A
USGS	06805500	2011-06-27	33100	A
USGS	06805500	2011-06-28	33200	A
USGS	06805500	2011-06-29	29900	A
USGS	06805500	2011-06-30	27800	A
USGS	06805500	2011-07-01	25200	A
USGS	06805500	2011-07-02	22900	A
USGS	06805500	2011-07-03	22200	A
USGS	06805500	2011-07-04	21700	A
USGS	06805500	2011-07-05	20100	A
USGS	06805500	2011-07-06	21000	A
USGS	06805500	2011-07-07	20400	A
USGS	06805500	2011-07-08	20000	A
USGS	06805500	2011-07-09	22700	A
USGS	06805500	2011-07-10	18200	A
USGS	06805500	2011-07-11	17300	A
USGS	06805500	2011-07-12	16500	A
USGS	06805500	2011-07-13	15800	A
USGS	06805500	2011-07-14	15500	A
USGS	06805500	2011-07-15	15500	A
USGS	06805500	2011-07-16	18500	A
USGS	06805500	2011-07-17	17800	A
USGS	06805500	2011-07-18	16900	A
USGS	06805500	2011-07-19	15100	A
USGS	06805500	2011-07-20	13300	A
USGS	06805500	2011-07-21	12700	A
USGS	06805500	2011-07-22	12600	A
USGS	06805500	2011-07-23	12300	A
USGS	06805500	2011-07-24	12600	A
USGS	06805500	2011-07-25	11200	A
USGS	06805500	2011-07-26	10500	A
USGS	06805500	2011-07-27	10200	A
USGS	06805500	2011-07-28	11300	A
USGS	06805500	2011-07-29	12000	A
USGS	06805500	2011-07-30	11600	A
USGS	06805500	2011-07-31	12000	A
USGS	06805500	2011-08-01	10900	A
USGS	06805500	2011-08-02	9930	A
USGS	06805500	2011-08-03	9140	A
USGS	06805500	2011-08-04	8300	A
USGS	06805500	2011-08-05	7780	A
USGS	06805500	2011-08-06	7600	A
USGS	06805500	2011-08-07	8370	A
USGS	06805500	2011-08-08	8470	A
USGS	06805500	2011-08-09	8230	A
USGS	06805500	2011-08-10	8370	A
USGS	06805500	2011-08-11	7870	A
USGS	06805500	2011-08-12	10600	A
USGS	06805500	2011-08-13	12900	A
USGS	06805500	2011-08-14	14300	A
USGS	06805500	2011-08-15	12900	A
USGS	06805500	2011-08-16	12300	A
USGS	06805500	2011-08-17	12100	A
USGS	06805500	2011-08-18	12300	A
USGS	06805500	2011-08-19	12800	A
USGS	06805500	2011-08-20	11600	A
USGS	06805500	2011-08-21	10200	A
USGS	06805500	2011-08-22	9580	A:e
USGS	06805500	2011-08-23	10100	A:e
USGS	06805500	2011-08-24	9580	A:e
USGS	06805500	2011-08-25	7480	A
USGS	06805500	2011-08-26	6880	A
USGS	06805500	2011-08-27	6360	A
USGS	06805500	2011-08-28	5800	A
USGS	06805500	2011-08-29	5840	A
USGS	06805500	2011-08-30	7620	A
USGS	06805500	2011-08-31	9490	A:e
USGS	06805500	2011-09-01	8140	A:e
USGS	06805500	2011-09-02	7780	A:e
USGS	06805500	2011-09-03	7720	A
USGS	06805500	2011-09-04	7100	A
USGS	06805500	2011-09-05	7160	A
USGS	06805500	2011-09-06	7480	A
USGS	06805500	2011-09-07	7620	A
USGS	06805500	2011-09-08	8250	A
USGS	06805500	2011-09-09	7780	A
USGS	06805500	2011-09-10	7610	A
USGS	06805500	2011-09-11	7010	A
USGS	06805500	2011-09-12	6380	A
USGS	06805500	2011-09-13	6590	A
USGS	06805500	2011-09-14	6700	A
USGS	06805500	2011-09-15	6800	A
USGS	06805500	2011-09-16	6860	A
USGS	06805500	2011-09-17	7160	A
USGS	06805500	2011-09-18	7450	A
USGS	06805500	2011-09-19	7670	A
USGS	06805500	2011-09-20	8180	A
USGS	06805500	2011-09-21	8300	A
USGS	06805500	2011-09-22	8210	A
USGS	06805500	2011-09-23	8170	A
USGS	06805500	2011-09-24	7760	A
USGS	06805500	2011-09-25	8010	A
USGS	06805500	2011-09-26	8140	A
USGS	06805500	2011-09-27	8110	A
USGS	06805500	2011-09-28	7930	A
USGS	06805500	2011-09-29	8230	A
USGS	06805500	2011-09-30	7770	A
USGS	06805500	2011-10-01	7100	A
USGS	06805500	2011-10-02	6660	A
USGS	06805500	2011-10-03	6930	A
USGS	06805500	2011-10-04	6800	A
USGS	06805500	2011-10-05	6730	A
USGS	06805500	2011-10-06	6870	A
USGS	06805500	2011-10-07	7230	A
USGS	06805500	2011-10-08	7450	A
USGS	06805500	2011-10-09	7940	A
USGS	06805500	2011-10-10	8850	A
USGS	06805500	2011-10-11	12300	A
USGS	06805500	2011-10-12	13900	A
USGS	06805500	2011-10-13	14500	A
USGS	06805500	2011-10-14	11500	A
USGS	06805500	2011-10-15	11000	A
USGS	06805500	2011-10-16	10200	A
USGS	06805500	2011-10-17	9780	A
USGS	06805500	2011-10-18	9280	A
USGS	06805500	2011-10-19	8760	A
USGS	06805500	2011-10-20	8740	A
USGS	06805500	2011-10-21	9040	A
USGS	06805500	2011-10-22	8890	A
USGS	06805500	2011-10-23	9250	A
USGS	06805500	2011-10-24	8670	A
USGS	06805500	2011-10-25	8720	A
USGS	06805500	2011-10-26	8220	A
USGS	06805500	2011-10-27	8170	A
USGS	06805500	2011-10-28	8170	A
USGS	06805500	2011-10-29	8500	A
USGS	06805500	2011-10-30	8280	A
USGS	06805500	2011-10-31	8190	A
USGS	06805500	2011-11-01	8270	A
USGS	06805500	2011-11-02	8450	A
USGS	06805500	2011-11-03	8960	A
USGS	06805500	2011-11-04	8710	A
USGS	06805500	2011-11-05	8610	A
USGS	06805500	2011-11-06	9020	A
USGS	06805500	2011-11-07	8880	A
USGS	06805500	2011-11-08	9440	A
USGS	06805500	2011-11-09	8950	A
USGS	06805500	2011-11-10	8690	A
USGS	06805500	2011-11-11	8640	A
USGS	06805500	2011-11-12	8290	A
USGS	06805500	2011-11-13	8170	A
USGS	06805500	2011-11-14	8190	A
USGS	06805500	2011-11-15	8340	A
USGS	06805500	2011-11-16	8550	A
USGS	06805500	2011-11-17	8170	A
USGS	06805500	2011-11-18	8600	A
USGS	06805500	2011-11-19	8630	A
USGS	06805500	2011-11-20	8820	A
USGS	06805500	2011-11-21	8610	A
USGS	06805500	2011-11-22	7940	A
USGS	06805500	2011-11-23	7710	A
USGS	06805500	2011-11-24	8760	A
USGS	06805500	2011-11-25	8500	A
USGS	06805500	2011-11-26	8240	A
USGS	06805500	2011-11-27	8580	A
USGS	06805500	2011-11-28	8610	A
USGS	06805500	2011-11-29	8490	A
USGS	06805500	2011-11-30	8640	A
USGS	06805500	2011-12-01	8000	A
USGS	06805500	2011-12-02	8080	A
USGS	06805500	2011-12-03	7150	A:e
USGS	06805500	2011-12-04	7050	A:e
USGS	06805500	2011-12-05	7050	A:e
USGS	06805500	2011-12-06	6480	A:e
USGS	06805500	2011-12-07	5560	A:e
USGS	06805500	2011-12-08	5000	A:e
USGS	06805500	2011-12-09	4670	A:e
USGS	06805500	2011-12-10	4930	A:e
USGS	06805500	2011-12-11	5500	A:e
USGS	06805500	2011-12-12	6940	A:e
USGS	06805500	2011-12-13	8570	A:e
USGS	06805500	2011-12-14	10500	A:e
USGS	06805500	2011-12-15	10400	A:e
USGS	06805500	2011-12-16	10100	A:e
USGS	06805500	2011-12-17	9640	A:e
USGS	06805500	2011-12-18	9550	A:e
USGS	06805500	2011-12-19	9400	A:e
USGS	06805500	2011-12-20	9310	A:e
USGS	06805500	2011-12-21	8600	A:e
USGS	06805500	2011-12-22	8940	A:e
USGS	06805500	2011-12-23	8990	A:e
USGS	06805500	2011-12-24	8070	A:e
USGS	06805500	2011-12-25	8090	A:e
USGS	06805500	2011-12-26	8180	A:e
USGS	06805500	2011-12-27	8490	A:e
USGS	06805500	2011-12-28	8920	A:e
USGS	06805500	2011-12-29	8770	A:e
USGS	06805500	2011-12-30	8940	A:e
USGS	06805500	2011-12-31	8880	A:e
USGS	06805500	2012-01-01	9420	A:e
USGS	06805500	2012-01-02	9230	A:e
USGS	06805500	2012-01-03	8030	A:e
USGS	06805500	2012-01-04	7750	A:e
USGS	06805500	2012-01-05	7810	A:e
USGS	06805500	2012-01-06	8640	A:e
USGS	06805500	2012-01-07	8200	A:e
USGS	06805500	2012-01-08	7810	A:e
USGS	06805500	2012-01-09	7940	A:e
USGS	06805500	2012-01-10	8130	A:e
USGS	06805500	2012-01-11	8130	A:e
USGS	06805500	2012-01-12	7630	A:e
USGS	06805500	2012-01-13	6860	A:e
USGS	06805500	2012-01-14	6410	A:e
USGS	06805500	2012-01-15	6190	A:e
USGS	06805500	2012-01-16	6040	A:e
USGS	06805500	2012-01-17	6340	A:e
USGS	06805500	2012-01-18	7060	A:e
USGS	06805500	2012-01-19	6710	A:e
USGS	06805500	2012-01-20	5360	A:e
USGS	06805500	2012-01-21	4550	A:e
USGS	06805500	2012-01-22	4180	A:e
USGS	06805500	2012-01-23	4070	A:e
USGS	06805500	2012-01-24	4310	A:e
USGS	06805500	2012-01-25	5210	A:e
USGS	06805500	2012-01-26	6410	A:e
USGS	06805500	2012-01-27	7390	A:e
USGS	06805500	2012-01-28	8260	A:e
USGS	06805500	2012-01-29	8690	A:e
USGS	06805500	2012-01-30	8820	A:e
USGS	06805500	2012-01-31	10000	A:e
USGS	06805500	2012-02-01	10100	A:e
USGS	06805500	2012-02-02	9300	A:e
USGS	06805500	2012-02-03	8420	A
USGS	06805500	2012-02-04	8520	A:e
USGS	06805500	2012-02-05	7810	A
USGS	06805500	2012-02-06	7900	A
USGS	06805500	2012-02-07	8800	A:e
USGS	06805500	2012-02-08	8670	A:e
USGS	06805500	2012-02-09	8810	A
USGS	06805500	2012-02-10	8630	A
USGS	06805500	2012-02-11	8130	A:e
USGS	06805500	2012-02-12	7770	A:e
USGS	06805500	2012-02-13	6030	A:e
USGS	06805500	2012-02-14	5290	A:e
USGS	06805500	2012-02-15	5490	A:e
USGS	06805500	2012-02-16	5890	A:e
USGS	06805500	2012-02-17	7700	A
USGS	06805500	2012-02-18	9050	A
USGS	06805500	2012-02-19	9480	A
USGS	06805500	2012-02-20	10200	A
USGS	06805500	2012-02-21	10300	A
USGS	06805500	2012-02-22	10800	A
USGS	06805500	2012-02-23	10900	A
USGS	06805500	2012-02-24	10500	A
USGS	06805500	2012-02-25	10300	A
USGS	06805500	2012-02-26	10400	A
USGS	06805500	2012-02-27	9980	A
USGS	06805500	2012-02-28	10100	A
USGS	06805500	2012-02-29	10600	A
USGS	06805500	2012-03-01	10600	A
USGS	06805500	2012-03-02	11500	A
USGS	06805500	2012-03-03	11200	A
USGS	06805500	2012-03-04	10500	A
USGS	06805500	2012-03-05	9810	A
USGS	06805500	2012-03-06	9740	A
USGS	06805500	2012-03-07	9390	A
USGS	06805500	2012-03-08	9580	A
USGS	06805500	2012-03-09	9470	A
USGS	06805500	2012-03-10	9810	A
USGS	06805500	2012-03-11	9930	A
USGS	06805500	2012-03-12	9760	A
USGS	06805500	2012-03-13	9870	A
USGS	06805500	2012-03-14	9830	A
USGS	06805500	2012-03-15	9580	A
USGS	06805500	2012-03-16	9450	A
USGS	06805500	2012-03-17	9170	A
USGS	06805500	2012-03-18	8940	A
USGS	06805500	2012-03-19	8520	A
USGS	06805500	2012-03-20	8300	A
USGS	06805500	2012-03-21	7920	A
USGS	06805500	2012-03-22	8230	A
USGS	06805500	2012-03-23	8640	A
USGS	06805500	2012-03-24	8310	A
USGS	06805500	2012-03-25	8380	A
USGS	06805500	2012-03-26	8020	A
USGS	06805500	2012-03-27	7820	A
USGS	06805500	2012-03-28	7540	A
USGS	06805500	2012-03-29	7620	A
USGS	06805500	2012-03-30	6820	A
USGS	06805500	2012-03-31	7350	A
USGS	06805500	2012-04-01	6600	A
USGS	06805500	2012-04-02	6670	A
USGS	06805500	2012-04-03	6370	A
USGS	06805500	2012-04-04	7610	A
USGS	06805500	2012-04-05	6660	A
USGS	06805500	2012-04-06	5910	A
USGS	06805500	2012-04-07	6930	A
USGS	06805500	2012-04-08	6940	A
USGS	06805500	2012-04-09	6750	A
USGS	06805500	2012-04-10	6350	A
USGS	06805500	2012-04-11	6510	A
USGS	06805500	2012-04-12	6580	A
USGS	06805500	2012-04-13	6370	A
USGS	06805500	2012-04-14	7390	A
USGS	06805500	2012-04-15	16800	A
USGS	06805500	2012-04-16	12900	A
USGS	06805500	2012-04-17	14200	A
USGS	06805500	2012-04-18	13000	A
USGS	06805500	2012-04-19	10500	A
USGS	06805500	2012-04-20	9750	A
USGS	06805500	2012-04-21	9390	A
USGS	06805500	2012-04-22	9270	A
USGS	06805500	2012-04-23	9190	A
USGS	06805500	2012-04-24	8710	A
USGS	06805500	2012-04-25	7780	A
USGS	06805500	2012-04-26	7680	A
USGS	06805500	2012-04-27	7210	A
USGS	06805500	2012-04-28	6860	A
USGS	06805500	2012-04-29	6950	A
USGS	06805500	2012-04-30	7300	A
USGS	06805500	2012-05-01	9160	A:e
USGS	06805500	2012-05-02	9480	A
USGS	06805500	2012-05-03	9380	A
USGS	06805500	2012-05-04	10600	A
USGS	06805500	2012-05-05	9680	A
USGS	06805500	2012-05-06	10800	A
USGS	06805500	2012-05-07	11200	A
USGS	06805500	2012-05-08	9260	A
USGS	06805500	2012-05-09	8670	A
USGS	06805500	2012-05-10	7830	A
USGS	06805500	2012-05-11	7570	A
USGS	06805500	2012-05-12	6930	A
USGS	06805500	2012-05-13	6520	A
USGS	06805500	2012-05-14	5880	A
USGS	06805500	2012-05-15	5560	A
USGS	06805500	2012-05-16	5410	A
USGS	06805500	2012-05-17	4960	A
USGS	06805500	2012-05-18	5060	A
USGS	06805500	2012-05-19	4870	A
USGS	06805500	2012-05-20	5120	A
USGS	06805500	2012-05-21	6180	A
USGS	06805500	2012-05-22	5100	A
USGS	06805500	2012-05-23	4540	A
USGS	06805500	2012-05-24	4760	A
USGS	06805500	2012-05-25	5020	A
USGS	06805500	2012-05-26	5740	A
USGS	06805500	2012-05-27	6190	A
USGS	06805500	2012-05-28	6960	A
USGS	06805500	2012-05-29	10500	A
USGS	06805500	2012-05-30	14000	A
USGS	06805500	2012-05-31	9940	A
USGS	06805500	2012-06-01	7980	A
USGS	06805500	2012-06-02	6830	A
USGS	06805500	2012-06-03	6540	A
USGS	06805500	2012-06-04	6710	A
USGS	06805500	2012-06-05	6210	A
USGS	06805500	2012-06-06	5880	A
USGS	06805500	2012-06-07	5480	A
USGS	06805500	2012-06-08	5370	A
USGS	06805500	2012-06-09	4720	A
USGS	06805500	2012-06-10	4460	A
USGS	06805500	2012-06-11	4260	A
USGS	06805500	2012-06-12	4010	A
USGS	06805500	2012-06-13	3660	A
USGS	06805500	2012-06-14	3460	A
USGS	06805500	2012-06-15	5800	A
USGS	06805500	2012-06-16	6490	A
USGS	06805500	2012-06-17	4800	A
USGS	06805500	2012-06-18	3860	A
USGS	06805500	2012-06-19	3570	A
USGS	06805500	2012-06-20	3540	A
USGS	06805500	2012-06-21	3790	A
USGS	06805500	2012-06-22	4160	A
USGS	06805500	2012-06-23	4050	A
USGS	06805500	2012-06-24	3920	A
USGS	06805500	2012-06-25	3300	A
USGS	06805500	2012-06-26	3170	A
USGS	06805500	2012-06-27	2890	A
USGS	06805500	2012-06-28	2600	A
USGS	06805500	2012-06-29	2520	A
USGS	06805500	2012-06-30	2490	A
USGS	06805500	2012-07-01	2350	A
USGS	06805500	2012-07-02	1960	A
USGS	06805500	2012-07-03	1850	A
USGS	06805500	2012-07-04	1790	A
USGS	06805500	2012-07-05	1670	A
USGS	06805500	2012-07-06	1450	A
USGS	06805500	2012-07-07	1360	A
USGS	06805500	2012-07-08	1350	A
USGS	06805500	2012-07-09	1320	A
USGS	06805500	2012-07-10	1250	A
USGS	06805500	2012-07-11	1180	A
USGS	06805500	2012-07-12	1220	A
USGS	06805500	2012-07-13	1230	A
USGS	06805500	2012-07-14	1340	A
USGS	06805500	2012-07-15	1180	A
USGS	06805500	2012-07-16	977	A
USGS	06805500	2012-07-17	900	A
USGS	06805500	2012-07-18	1020	A
USGS	06805500	2012-07-19	946	A
USGS	06805500	2012-07-20	863	A:e
USGS	06805500	2012-07-21	812	A:e
USGS	06805500	2012-07-22	778	A:e
USGS	06805500	2012-07-23	731	A:e
USGS	06805500	2012-07-24	702	A:e
USGS	06805500	2012-07-25	676	A:e
USGS	06805500	2012-07-26	677	A
USGS	06805500	2012-07-27	632	A
USGS	06805500	2012-07-28	625	A
USGS	06805500	2012-07-29	559	A
USGS	06805500	2012-07-30	488	A
USGS	06805500	2012-07-31	446	A
USGS	06805500	2012-08-01	395	A
USGS	06805500	2012-08-02	430	A
USGS	06805500	2012-08-03	503	A
USGS	06805500	2012-08-04	526	A
USGS	06805500	2012-08-05	477	A
USGS	06805500	2012-08-06	425	A
USGS	06805500	2012-08-07	401	A
USGS	06805500	2012-08-08	483	A
USGS	06805500	2012-08-09	596	A
USGS	06805500	2012-08-10	640	A
USGS	06805500	2012-08-11	601	A
USGS	06805500	2012-08-12	604	A
USGS	06805500	2012-08-13	556	A
USGS	06805500	2012-08-14	500	A
USGS	06805500	2012-08-15	462	A
USGS	06805500	2012-08-16	416	A
USGS	06805500	2012-08-17	393	A
USGS	06805500	2012-08-18	407	A
USGS	06805500	2012-08-19	465	A
USGS	06805500	2012-08-20	548	A
USGS	06805500	2012-08-21	532	A
USGS	06805500	2012-08-22	581	A
USGS	06805500	2012-08-23	606	A
USGS	06805500	2012-08-24	640	A
USGS	06805500	2012-08-25	694	A
USGS	06805500	2012-08-26	842	A
USGS	06805500	2012-08-27	882	A
USGS	06805500	2012-08-28	866	A
USGS	06805500	2012-08-29	779	A
USGS	06805500	2012-08-30	898	A
USGS	06805500	2012-08-31	863	A
USGS	06805500	2012-09-01	784	A
USGS	06805500	2012-09-02	714	A
USGS	06805500	2012-09-03	629	A
USGS	06805500	2012-09-04	628	A
USGS	06805500	2012-09-05	588	A
USGS	06805500	2012-09-06	573	A
USGS	06805500	2012-09-07	593	A
USGS	06805500	2012-09-08	587	A
USGS	06805500	2012-09-09	660	A
USGS	06805500	2012-09-10	803	A
USGS	06805500	2012-09-11	791	A
USGS	06805500	2012-09-12	1020	A
USGS	06805500	2012-09-13	1340	A
USGS	06805500	2012-09-14	1340	A
USGS	06805500	2012-09-15	1210	A
USGS	06805500	2012-09-16	1110	A
USGS	06805500	2012-09-17	1230	A
USGS	06805500	2012-09-18	1290	A
USGS	06805500	2012-09-19	1190	A
USGS	06805500	2012-09-20	1240	A
USGS	06805500	2012-09-21	1090	A
USGS	06805500	2012-09-22	1350	A:e
USGS	06805500	2012-09-23	1420	A:e
USGS	06805500	2012-09-24	1530	A:e
USGS	06805500	2012-09-25	1560	A
USGS	06805500	2012-09-26	1630	A
USGS	06805500	2012-09-27	1700	A
