# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-04-02 17:36:50 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06796000 Platte River at North Bend, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06796000
#    DD parameter statistic   Description
#    07   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	07_00060_00003	07_00060_00003_cd
USGS	06796000	2011-02-07	4100	A:e
USGS	06796000	2011-02-08	4370	A:e
USGS	06796000	2011-02-09	4680	A:e
USGS	06796000	2011-02-10	5280	A:e
USGS	06796000	2011-02-11	4800	A:e
USGS	06796000	2011-02-12	4580	A:e
USGS	06796000	2011-02-13	4560	A:e
USGS	06796000	2011-02-14	5580	A:e
USGS	06796000	2011-02-15	6590	A:e
USGS	06796000	2011-02-16	9270	A:e
USGS	06796000	2011-02-17	12100	A:e
USGS	06796000	2011-02-18	12500	A:e
USGS	06796000	2011-02-19	11600	A:e
USGS	06796000	2011-02-20	10900	A:e
USGS	06796000	2011-02-21	8980	A:e
USGS	06796000	2011-02-22	6780	A:e
USGS	06796000	2011-02-23	5480	A:e
USGS	06796000	2011-02-24	4930	A:e
USGS	06796000	2011-02-25	4170	A:e
USGS	06796000	2011-02-26	2910	A:e
USGS	06796000	2011-02-27	2550	A:e
USGS	06796000	2011-02-28	3050	A:e
USGS	06796000	2011-03-01	3890	A:e
USGS	06796000	2011-03-02	5880	A:e
USGS	06796000	2011-03-03	7920	A:e
USGS	06796000	2011-03-04	8260	A:e
USGS	06796000	2011-03-05	7010	A:e
USGS	06796000	2011-03-06	5690	A:e
USGS	06796000	2011-03-07	5620	A:e
USGS	06796000	2011-03-08	5380	A:e
USGS	06796000	2011-03-09	6100	A:e
USGS	06796000	2011-03-10	7400	A
USGS	06796000	2011-03-11	9300	A
USGS	06796000	2011-03-12	9160	A
USGS	06796000	2011-03-13	9020	A
USGS	06796000	2011-03-14	8150	A
USGS	06796000	2011-03-15	8760	A
USGS	06796000	2011-03-16	7910	A:e
USGS	06796000	2011-03-17	8930	A
USGS	06796000	2011-03-18	7250	A
USGS	06796000	2011-03-19	8550	A
USGS	06796000	2011-03-20	7400	A
USGS	06796000	2011-03-21	6760	A
USGS	06796000	2011-03-22	7440	A
USGS	06796000	2011-03-23	7590	A
USGS	06796000	2011-03-24	6990	A
USGS	06796000	2011-03-25	6820	A
USGS	06796000	2011-03-26	6950	A
USGS	06796000	2011-03-27	7240	A
USGS	06796000	2011-03-28	8690	A
USGS	06796000	2011-03-29	7110	A
USGS	06796000	2011-03-30	6640	A
USGS	06796000	2011-03-31	6630	A
USGS	06796000	2011-04-01	6070	A
USGS	06796000	2011-04-02	6980	A
USGS	06796000	2011-04-03	6390	A
USGS	06796000	2011-04-04	6810	A
USGS	06796000	2011-04-05	6240	A
USGS	06796000	2011-04-06	6970	A
USGS	06796000	2011-04-07	6660	A
USGS	06796000	2011-04-08	6130	A
USGS	06796000	2011-04-09	6430	A
USGS	06796000	2011-04-10	6800	A
USGS	06796000	2011-04-11	6600	A
USGS	06796000	2011-04-12	6480	A
USGS	06796000	2011-04-13	6820	A
USGS	06796000	2011-04-14	6750	A
USGS	06796000	2011-04-15	7810	A
USGS	06796000	2011-04-16	10200	A
USGS	06796000	2011-04-17	10600	A
USGS	06796000	2011-04-18	9850	A
USGS	06796000	2011-04-19	9880	A
USGS	06796000	2011-04-20	10900	A
USGS	06796000	2011-04-21	9530	A
USGS	06796000	2011-04-22	9030	A
USGS	06796000	2011-04-23	8770	A
USGS	06796000	2011-04-24	8510	A:e
USGS	06796000	2011-04-25	8450	A
USGS	06796000	2011-04-26	8490	A
USGS	06796000	2011-04-27	8360	A
USGS	06796000	2011-04-28	7910	A
USGS	06796000	2011-04-29	7130	A
USGS	06796000	2011-04-30	6670	A
USGS	06796000	2011-05-01	6330	A
USGS	06796000	2011-05-02	6500	A
USGS	06796000	2011-05-03	6350	A
USGS	06796000	2011-05-04	5820	A
USGS	06796000	2011-05-05	5100	A
USGS	06796000	2011-05-06	4790	A
USGS	06796000	2011-05-07	4540	A
USGS	06796000	2011-05-08	4890	A
USGS	06796000	2011-05-09	5040	A
USGS	06796000	2011-05-10	5410	A
USGS	06796000	2011-05-11	5160	A
USGS	06796000	2011-05-12	5360	A
USGS	06796000	2011-05-13	7800	A
USGS	06796000	2011-05-14	9560	A
USGS	06796000	2011-05-15	8950	A
USGS	06796000	2011-05-16	7870	A
USGS	06796000	2011-05-17	7130	A
USGS	06796000	2011-05-18	6300	A
USGS	06796000	2011-05-19	6680	A
USGS	06796000	2011-05-20	10700	A
USGS	06796000	2011-05-21	10100	A
USGS	06796000	2011-05-22	12900	A
USGS	06796000	2011-05-23	10200	A
USGS	06796000	2011-05-24	9630	A
USGS	06796000	2011-05-25	10700	A
USGS	06796000	2011-05-26	19600	A
USGS	06796000	2011-05-27	18500	A
USGS	06796000	2011-05-28	17900	A
USGS	06796000	2011-05-29	16600	A
USGS	06796000	2011-05-30	16200	A
USGS	06796000	2011-05-31	15500	A
USGS	06796000	2011-06-01	14400	A
USGS	06796000	2011-06-02	14200	A
USGS	06796000	2011-06-03	13500	A
USGS	06796000	2011-06-04	12200	A
USGS	06796000	2011-06-05	11900	A
USGS	06796000	2011-06-06	11600	A
USGS	06796000	2011-06-07	11100	A
USGS	06796000	2011-06-08	10200	A
USGS	06796000	2011-06-09	10100	A
USGS	06796000	2011-06-10	9410	A
USGS	06796000	2011-06-11	9380	A
USGS	06796000	2011-06-12	9540	A
USGS	06796000	2011-06-13	9380	A
USGS	06796000	2011-06-14	9040	A
USGS	06796000	2011-06-15	9290	A
USGS	06796000	2011-06-16	9400	A
USGS	06796000	2011-06-17	9440	A
USGS	06796000	2011-06-18	9570	A:e
USGS	06796000	2011-06-19	9560	A
USGS	06796000	2011-06-20	12300	A
USGS	06796000	2011-06-21	14900	A
USGS	06796000	2011-06-22	20800	A:e
USGS	06796000	2011-06-23	16100	A
USGS	06796000	2011-06-24	14900	A
USGS	06796000	2011-06-25	13900	A
USGS	06796000	2011-06-26	13700	A
USGS	06796000	2011-06-27	14800	A
USGS	06796000	2011-06-28	16700	A:e
USGS	06796000	2011-06-29	15700	A
USGS	06796000	2011-06-30	14000	A
USGS	06796000	2011-07-01	12700	A
USGS	06796000	2011-07-02	11500	A
USGS	06796000	2011-07-03	11200	A
USGS	06796000	2011-07-04	11200	A
USGS	06796000	2011-07-05	11100	A
USGS	06796000	2011-07-06	10800	A
USGS	06796000	2011-07-07	10000	A
USGS	06796000	2011-07-08	15700	A
USGS	06796000	2011-07-09	12400	A
USGS	06796000	2011-07-10	11200	A
USGS	06796000	2011-07-11	10500	A
USGS	06796000	2011-07-12	9280	A
USGS	06796000	2011-07-13	8500	A
USGS	06796000	2011-07-14	8020	A
USGS	06796000	2011-07-15	10800	A
USGS	06796000	2011-07-16	10900	A
USGS	06796000	2011-07-17	10200	A
USGS	06796000	2011-07-18	8650	A
USGS	06796000	2011-07-19	7780	A
USGS	06796000	2011-07-20	7520	A
USGS	06796000	2011-07-21	7180	A
USGS	06796000	2011-07-22	7020	A
USGS	06796000	2011-07-23	7550	A
USGS	06796000	2011-07-24	6550	A
USGS	06796000	2011-07-25	6430	A
USGS	06796000	2011-07-26	6400	A
USGS	06796000	2011-07-27	7050	A
USGS	06796000	2011-07-28	7520	A
USGS	06796000	2011-07-29	7180	A
USGS	06796000	2011-07-30	8340	A
USGS	06796000	2011-07-31	7730	A
USGS	06796000	2011-08-01	7100	A
USGS	06796000	2011-08-02	6390	A
USGS	06796000	2011-08-03	5720	A
USGS	06796000	2011-08-04	5290	A
USGS	06796000	2011-08-05	5100	A
USGS	06796000	2011-08-06	5640	A
USGS	06796000	2011-08-07	5990	A
USGS	06796000	2011-08-08	6160	A
USGS	06796000	2011-08-09	6310	A
USGS	06796000	2011-08-10	6110	A
USGS	06796000	2011-08-11	6680	A
USGS	06796000	2011-08-12	8380	A
USGS	06796000	2011-08-13	10700	A
USGS	06796000	2011-08-14	10800	A
USGS	06796000	2011-08-15	9750	A
USGS	06796000	2011-08-16	9640	A
USGS	06796000	2011-08-17	9960	A:e
USGS	06796000	2011-08-18	9370	A:e
USGS	06796000	2011-08-19	8590	A
USGS	06796000	2011-08-20	7520	A
USGS	06796000	2011-08-21	6610	A
USGS	06796000	2011-08-22	5690	A
USGS	06796000	2011-08-23	5080	A
USGS	06796000	2011-08-24	5090	A
USGS	06796000	2011-08-25	5030	A
USGS	06796000	2011-08-26	4680	A
USGS	06796000	2011-08-27	4360	A
USGS	06796000	2011-08-28	4380	A
USGS	06796000	2011-08-29	4010	A
USGS	06796000	2011-08-30	4220	A
USGS	06796000	2011-08-31	4610	A
USGS	06796000	2011-09-01	4720	A
USGS	06796000	2011-09-02	4780	A
USGS	06796000	2011-09-03	4400	A
USGS	06796000	2011-09-04	4430	A
USGS	06796000	2011-09-05	4610	A
USGS	06796000	2011-09-06	4930	A
USGS	06796000	2011-09-07	5680	A
USGS	06796000	2011-09-08	5550	A
USGS	06796000	2011-09-09	5510	A
USGS	06796000	2011-09-10	5000	A
USGS	06796000	2011-09-11	4570	A
USGS	06796000	2011-09-12	4740	A
USGS	06796000	2011-09-13	4880	A
USGS	06796000	2011-09-14	5010	A
USGS	06796000	2011-09-15	5030	A
USGS	06796000	2011-09-16	5240	A
USGS	06796000	2011-09-17	5420	A
USGS	06796000	2011-09-18	5720	A:e
USGS	06796000	2011-09-19	5850	A:e
USGS	06796000	2011-09-20	5900	A:e
USGS	06796000	2011-09-21	5830	A
USGS	06796000	2011-09-22	5800	A
USGS	06796000	2011-09-23	5710	A
USGS	06796000	2011-09-24	6370	A
USGS	06796000	2011-09-25	6610	A
USGS	06796000	2011-09-26	6780	A
USGS	06796000	2011-09-27	6690	A:e
USGS	06796000	2011-09-28	7190	A
USGS	06796000	2011-09-29	7060	A
USGS	06796000	2011-09-30	6400	A
USGS	06796000	2011-10-01	6240	A
USGS	06796000	2011-10-02	6300	A
USGS	06796000	2011-10-03	5960	A
USGS	06796000	2011-10-04	5730	A
USGS	06796000	2011-10-05	5930	A
USGS	06796000	2011-10-06	5860	A
USGS	06796000	2011-10-07	5660	A
USGS	06796000	2011-10-08	5680	A
USGS	06796000	2011-10-09	6440	A
USGS	06796000	2011-10-10	8960	A
USGS	06796000	2011-10-11	11000	A
USGS	06796000	2011-10-12	12300	A
USGS	06796000	2011-10-13	10400	A
USGS	06796000	2011-10-14	9850	A
USGS	06796000	2011-10-15	8990	A
USGS	06796000	2011-10-16	8600	A
USGS	06796000	2011-10-17	8110	A
USGS	06796000	2011-10-18	7610	A
USGS	06796000	2011-10-19	7520	A
USGS	06796000	2011-10-20	7900	A
USGS	06796000	2011-10-21	7660	A
USGS	06796000	2011-10-22	8090	A
USGS	06796000	2011-10-23	7390	A
USGS	06796000	2011-10-24	7550	A
USGS	06796000	2011-10-25	6690	A
USGS	06796000	2011-10-26	6770	A
USGS	06796000	2011-10-27	6740	A
USGS	06796000	2011-10-28	7110	A
USGS	06796000	2011-10-29	6760	A
USGS	06796000	2011-10-30	6640	A
USGS	06796000	2011-10-31	6640	A
USGS	06796000	2011-11-01	5950	A
USGS	06796000	2011-11-02	6400	A
USGS	06796000	2011-11-03	6260	A
USGS	06796000	2011-11-04	6310	A
USGS	06796000	2011-11-05	6390	A
USGS	06796000	2011-11-06	6000	A
USGS	06796000	2011-11-07	6170	A
USGS	06796000	2011-11-08	6050	A
USGS	06796000	2011-11-09	6240	A
USGS	06796000	2011-11-10	6310	A
USGS	06796000	2011-11-11	5960	A
USGS	06796000	2011-11-12	5880	A
USGS	06796000	2011-11-13	6020	A
USGS	06796000	2011-11-14	5970	A
USGS	06796000	2011-11-15	6080	A
USGS	06796000	2011-11-16	5720	A
USGS	06796000	2011-11-17	6200	A
USGS	06796000	2011-11-18	5830	A
USGS	06796000	2011-11-19	6300	A
USGS	06796000	2011-11-20	6300	A
USGS	06796000	2011-11-21	5940	A
USGS	06796000	2011-11-22	5960	A
USGS	06796000	2011-11-23	6830	A
USGS	06796000	2011-11-24	6680	A
USGS	06796000	2011-11-25	6130	A
USGS	06796000	2011-11-26	6640	A
USGS	06796000	2011-11-27	6500	A
USGS	06796000	2011-11-28	6250	A
USGS	06796000	2011-11-29	6370	A
USGS	06796000	2011-11-30	5660	A
USGS	06796000	2011-12-01	5980	A
USGS	06796000	2011-12-02	5180	A:e
USGS	06796000	2011-12-03	4890	A:e
USGS	06796000	2011-12-04	4880	A:e
USGS	06796000	2011-12-05	4800	A:e
USGS	06796000	2011-12-06	4550	A:e
USGS	06796000	2011-12-07	4260	A:e
USGS	06796000	2011-12-08	3900	A:e
USGS	06796000	2011-12-09	3640	A:e
USGS	06796000	2011-12-10	3980	A:e
USGS	06796000	2011-12-11	4540	A:e
USGS	06796000	2011-12-12	5550	A:e
USGS	06796000	2011-12-13	6370	A:e
USGS	06796000	2011-12-14	6930	A:e
USGS	06796000	2011-12-15	6910	A:e
USGS	06796000	2011-12-16	6610	A:e
USGS	06796000	2011-12-17	5980	A:e
USGS	06796000	2011-12-18	6300	A:e
USGS	06796000	2011-12-19	6110	A:e
USGS	06796000	2011-12-20	5920	A:e
USGS	06796000	2011-12-21	4970	A:e
USGS	06796000	2011-12-22	5690	A:e
USGS	06796000	2011-12-23	5350	A:e
USGS	06796000	2011-12-24	4930	A:e
USGS	06796000	2011-12-25	5180	A:e
USGS	06796000	2011-12-26	5550	A:e
USGS	06796000	2011-12-27	5630	A:e
USGS	06796000	2011-12-28	6130	A:e
USGS	06796000	2011-12-29	6180	A:e
USGS	06796000	2011-12-30	6570	A:e
USGS	06796000	2011-12-31	6630	A:e
USGS	06796000	2012-01-01	6690	A:e
USGS	06796000	2012-01-02	6150	A:e
USGS	06796000	2012-01-03	5770	A:e
USGS	06796000	2012-01-04	6000	A:e
USGS	06796000	2012-01-05	6220	A:e
USGS	06796000	2012-01-06	6440	A:e
USGS	06796000	2012-01-07	5840	A:e
USGS	06796000	2012-01-08	5820	A:e
USGS	06796000	2012-01-09	5860	A:e
USGS	06796000	2012-01-10	5820	A:e
USGS	06796000	2012-01-11	5610	A:e
USGS	06796000	2012-01-12	4240	A:e
USGS	06796000	2012-01-13	4650	A:e
USGS	06796000	2012-01-14	3660	A:e
USGS	06796000	2012-01-15	3260	A:e
USGS	06796000	2012-01-16	3980	A:e
USGS	06796000	2012-01-17	5010	A:e
USGS	06796000	2012-01-18	5380	A:e
USGS	06796000	2012-01-19	5060	A:e
USGS	06796000	2012-01-20	4100	A:e
USGS	06796000	2012-01-21	3590	A:e
USGS	06796000	2012-01-22	3360	A:e
USGS	06796000	2012-01-23	3300	A:e
USGS	06796000	2012-01-24	3520	A:e
USGS	06796000	2012-01-25	4190	A:e
USGS	06796000	2012-01-26	5120	A:e
USGS	06796000	2012-01-27	5770	A:e
USGS	06796000	2012-01-28	5990	A:e
USGS	06796000	2012-01-29	6040	A:e
USGS	06796000	2012-01-30	6520	A:e
USGS	06796000	2012-01-31	7080	A:e
USGS	06796000	2012-02-01	7470	A:e
USGS	06796000	2012-02-02	7130	A:e
USGS	06796000	2012-02-03	7000	A:e
USGS	06796000	2012-02-04	6990	A:e
USGS	06796000	2012-02-05	6570	A:e
USGS	06796000	2012-02-06	6550	A:e
USGS	06796000	2012-02-07	6640	A:e
USGS	06796000	2012-02-08	6280	A:e
USGS	06796000	2012-02-09	6310	A:e
USGS	06796000	2012-02-10	6040	A:e
USGS	06796000	2012-02-11	5520	A:e
USGS	06796000	2012-02-12	4950	A:e
USGS	06796000	2012-02-13	4430	A:e
USGS	06796000	2012-02-14	4040	A:e
USGS	06796000	2012-02-15	4210	A:e
USGS	06796000	2012-02-16	4480	A:e
USGS	06796000	2012-02-17	5960	A:e
USGS	06796000	2012-02-18	6800	A:e
USGS	06796000	2012-02-19	6760	A:e
USGS	06796000	2012-02-20	6840	A:e
USGS	06796000	2012-02-21	7140	A:e
USGS	06796000	2012-02-22	7130	A:e
USGS	06796000	2012-02-23	7180	A:e
USGS	06796000	2012-02-24	6960	A:e
USGS	06796000	2012-02-25	6960	A:e
USGS	06796000	2012-02-26	7060	A:e
USGS	06796000	2012-02-27	6980	A:e
USGS	06796000	2012-02-28	7200	A
USGS	06796000	2012-02-29	6940	A
USGS	06796000	2012-03-01	7670	A
USGS	06796000	2012-03-02	7070	A
USGS	06796000	2012-03-03	6980	A
USGS	06796000	2012-03-04	6550	A
USGS	06796000	2012-03-05	6660	A
USGS	06796000	2012-03-06	6320	A
USGS	06796000	2012-03-07	6270	A
USGS	06796000	2012-03-08	6290	A
USGS	06796000	2012-03-09	6690	A
USGS	06796000	2012-03-10	6590	A
USGS	06796000	2012-03-11	6310	A
USGS	06796000	2012-03-12	6350	A
USGS	06796000	2012-03-13	6450	A
USGS	06796000	2012-03-14	6290	A
USGS	06796000	2012-03-15	6230	A
USGS	06796000	2012-03-16	6200	A
USGS	06796000	2012-03-17	6210	A
USGS	06796000	2012-03-18	6030	A
USGS	06796000	2012-03-19	5830	A
USGS	06796000	2012-03-20	5000	A
USGS	06796000	2012-03-21	5910	A
USGS	06796000	2012-03-22	6540	A
USGS	06796000	2012-03-23	6270	A
USGS	06796000	2012-03-24	6410	A
USGS	06796000	2012-03-25	5800	A
USGS	06796000	2012-03-26	5520	A
USGS	06796000	2012-03-27	5370	A
USGS	06796000	2012-03-28	5580	A
USGS	06796000	2012-03-29	4310	A
USGS	06796000	2012-03-30	5580	A
USGS	06796000	2012-03-31	4680	A
USGS	06796000	2012-04-01	4860	A
USGS	06796000	2012-04-02	4360	A
USGS	06796000	2012-04-03	6960	A
USGS	06796000	2012-04-04	3900	A
USGS	06796000	2012-04-05	2910	A
USGS	06796000	2012-04-06	4650	A
USGS	06796000	2012-04-07	4810	A
USGS	06796000	2012-04-08	4650	A
USGS	06796000	2012-04-09	4280	A
USGS	06796000	2012-04-10	4440	A
USGS	06796000	2012-04-11	4450	A
USGS	06796000	2012-04-12	3820	A
USGS	06796000	2012-04-13	4130	A
USGS	06796000	2012-04-14	4060	A
USGS	06796000	2012-04-15	6080	A
USGS	06796000	2012-04-16	8150	A
USGS	06796000	2012-04-17	8610	A
USGS	06796000	2012-04-18	6800	A
USGS	06796000	2012-04-19	6350	A
USGS	06796000	2012-04-20	6360	A
USGS	06796000	2012-04-21	6060	A
USGS	06796000	2012-04-22	6830	A
USGS	06796000	2012-04-23	6260	A
USGS	06796000	2012-04-24	5340	A
USGS	06796000	2012-04-25	5240	A
USGS	06796000	2012-04-26	4640	A
USGS	06796000	2012-04-27	4260	A
USGS	06796000	2012-04-28	4650	A
USGS	06796000	2012-04-29	5320	A
USGS	06796000	2012-04-30	7120	A
USGS	06796000	2012-05-01	6190	A
USGS	06796000	2012-05-02	5470	A
USGS	06796000	2012-05-03	5460	A
USGS	06796000	2012-05-04	5540	A
USGS	06796000	2012-05-05	5350	A
USGS	06796000	2012-05-06	5270	A
USGS	06796000	2012-05-07	4910	A
USGS	06796000	2012-05-08	4990	A
USGS	06796000	2012-05-09	4420	A
USGS	06796000	2012-05-10	4120	A
USGS	06796000	2012-05-11	3740	A
USGS	06796000	2012-05-12	3420	A
USGS	06796000	2012-05-13	3000	A
USGS	06796000	2012-05-14	3000	A
USGS	06796000	2012-05-15	2810	A
USGS	06796000	2012-05-16	2750	A
USGS	06796000	2012-05-17	2840	A
USGS	06796000	2012-05-18	2790	A
USGS	06796000	2012-05-19	2710	A
USGS	06796000	2012-05-20	3040	A
USGS	06796000	2012-05-21	2460	A
USGS	06796000	2012-05-22	2590	A
USGS	06796000	2012-05-23	2590	A:e
USGS	06796000	2012-05-24	2750	A:e
USGS	06796000	2012-05-25	2950	A:e
USGS	06796000	2012-05-26	3860	A
USGS	06796000	2012-05-27	4180	A
USGS	06796000	2012-05-28	5200	A
USGS	06796000	2012-05-29	7000	A
USGS	06796000	2012-05-30	5140	A
USGS	06796000	2012-05-31	4420	A
USGS	06796000	2012-06-01	3810	A
USGS	06796000	2012-06-02	4070	A
USGS	06796000	2012-06-03	4410	A
USGS	06796000	2012-06-04	4120	A
USGS	06796000	2012-06-05	3710	A:e
USGS	06796000	2012-06-06	3310	A:e
USGS	06796000	2012-06-07	3220	A
USGS	06796000	2012-06-08	2720	A
USGS	06796000	2012-06-09	2510	A
USGS	06796000	2012-06-10	2320	A
USGS	06796000	2012-06-11	2120	A
USGS	06796000	2012-06-12	2010	A
USGS	06796000	2012-06-13	1460	A
USGS	06796000	2012-06-14	1620	A
USGS	06796000	2012-06-15	1880	A
USGS	06796000	2012-06-16	1540	A
USGS	06796000	2012-06-17	1450	A
USGS	06796000	2012-06-18	1640	A
USGS	06796000	2012-06-19	1610	A
USGS	06796000	2012-06-20	1500	A
USGS	06796000	2012-06-21	1730	A
USGS	06796000	2012-06-22	1490	A
USGS	06796000	2012-06-23	1110	A
USGS	06796000	2012-06-24	1390	A
USGS	06796000	2012-06-25	1370	A
USGS	06796000	2012-06-26	998	A
USGS	06796000	2012-06-27	970	A
USGS	06796000	2012-06-28	930	A
USGS	06796000	2012-06-29	889	A
USGS	06796000	2012-06-30	609	A
USGS	06796000	2012-07-01	614	A:e
USGS	06796000	2012-07-02	620	A
USGS	06796000	2012-07-03	590	A
USGS	06796000	2012-07-04	614	A:e
USGS	06796000	2012-07-05	530	A:e
USGS	06796000	2012-07-06	488	A:e
USGS	06796000	2012-07-07	566	A
USGS	06796000	2012-07-08	492	A
USGS	06796000	2012-07-09	431	A
USGS	06796000	2012-07-10	450	A
USGS	06796000	2012-07-11	485	A
USGS	06796000	2012-07-12	585	A
USGS	06796000	2012-07-13	434	A
USGS	06796000	2012-07-14	283	A
USGS	06796000	2012-07-15	232	A
USGS	06796000	2012-07-16	327	A
USGS	06796000	2012-07-17	249	A
USGS	06796000	2012-07-18	251	A
USGS	06796000	2012-07-19	243	A
USGS	06796000	2012-07-20	243	A
USGS	06796000	2012-07-21	226	A
USGS	06796000	2012-07-22	215	A
USGS	06796000	2012-07-23	206	A
USGS	06796000	2012-07-24	203	A
USGS	06796000	2012-07-25	199	A
USGS	06796000	2012-07-26	200	A
USGS	06796000	2012-07-27	187	A
USGS	06796000	2012-07-28	157	A
USGS	06796000	2012-07-29	140	A
USGS	06796000	2012-07-30	146	A
USGS	06796000	2012-07-31	181	A
USGS	06796000	2012-08-01	223	A
USGS	06796000	2012-08-02	250	A
USGS	06796000	2012-08-03	222	A
USGS	06796000	2012-08-04	196	A
USGS	06796000	2012-08-05	203	A
USGS	06796000	2012-08-06	227	A
USGS	06796000	2012-08-07	258	A
USGS	06796000	2012-08-08	276	A
USGS	06796000	2012-08-09	246	A
USGS	06796000	2012-08-10	263	A
USGS	06796000	2012-08-11	242	A
USGS	06796000	2012-08-12	219	A
USGS	06796000	2012-08-13	204	A
USGS	06796000	2012-08-14	187	A:e
USGS	06796000	2012-08-15	181	A:e
USGS	06796000	2012-08-16	176	A
USGS	06796000	2012-08-17	174	A
USGS	06796000	2012-08-18	243	A
USGS	06796000	2012-08-19	257	A
USGS	06796000	2012-08-20	307	A
USGS	06796000	2012-08-21	346	A
USGS	06796000	2012-08-22	370	A
USGS	06796000	2012-08-23	322	A
USGS	06796000	2012-08-24	318	A
USGS	06796000	2012-08-25	374	A
USGS	06796000	2012-08-26	366	A
USGS	06796000	2012-08-27	322	A
USGS	06796000	2012-08-28	406	A
USGS	06796000	2012-08-29	402	A
USGS	06796000	2012-08-30	346	A
USGS	06796000	2012-08-31	327	A
USGS	06796000	2012-09-01	293	A
USGS	06796000	2012-09-02	279	A
USGS	06796000	2012-09-03	267	A
USGS	06796000	2012-09-04	269	A
USGS	06796000	2012-09-05	276	A
USGS	06796000	2012-09-06	309	A
USGS	06796000	2012-09-07	390	A
USGS	06796000	2012-09-08	506	A
USGS	06796000	2012-09-09	461	A
USGS	06796000	2012-09-10	767	A
USGS	06796000	2012-09-11	433	A
USGS	06796000	2012-09-12	385	A
USGS	06796000	2012-09-13	559	A
USGS	06796000	2012-09-14	512	A
USGS	06796000	2012-09-15	752	A
USGS	06796000	2012-09-16	1110	A
USGS	06796000	2012-09-17	1110	A
USGS	06796000	2012-09-18	1230	A
USGS	06796000	2012-09-19	915	A
USGS	06796000	2012-09-20	1350	A
USGS	06796000	2012-09-21	919	A
USGS	06796000	2012-09-22	1080	A
USGS	06796000	2012-09-23	1220	A
USGS	06796000	2012-09-24	1260	A
USGS	06796000	2012-09-25	1270	A
